id,breed
British_Shorthair_114,BritishShorthair
Russian_Blue_72,RussianBlue
Russian_Blue_179,RussianBlue
Birman_15,Birman
Persian_29,Persian
Russian_Blue_99,RussianBlue
Russian_Blue_192,RussianBlue
Sphynx_51,Sphynx
Russian_Blue_186,RussianBlue
Bombay_2,Bombay
Sphynx_45,Sphynx
Abyssinian_15,Abyssinian
Maine_Coon_163,MaineCoon
Bombay_21,Bombay
Ragdoll_260,Ragdoll
Ragdoll_92,Ragdoll
Ragdoll_86,Ragdoll
Abyssinian_29,Abyssinian
Ragdoll_87,Ragdoll
Sphynx_78,Sphynx
Bombay_34,Bombay
Ragdoll_261,Ragdoll
Bombay_20,Bombay
Ragdoll_93,Ragdoll
Sphynx_44,Sphynx
Bombay_3,Bombay
Russian_Blue_187,RussianBlue
Maine_Coon_162,MaineCoon
Abyssinian_14,Abyssinian
Maine_Coon_176,MaineCoon
Russian_Blue_193,RussianBlue
Russian_Blue_98,RussianBlue
Russian_Blue_178,RussianBlue
Russian_Blue_73,RussianBlue
British_Shorthair_115,BritishShorthair
Ragdoll_44,Ragdoll
Persian_28,Persian
Birman_14,Birman
Maine_Coon_189,MaineCoon
British_Shorthair_101,BritishShorthair
Russian_Blue_67,RussianBlue
British_Shorthair_129,BritishShorthair
Persian_122,Persian
Ragdoll_78,Ragdoll
Russian_Blue_144,RussianBlue
Sphynx_87,Sphynx
Birman_28,Birman
Persian_14,Persian
Russian_Blue_150,RussianBlue
Sphynx_93,Sphynx
Persian_136,Persian
Bengal_149,Bengal
Bombay_104,Bombay
Bombay_110,Bombay
Sphynx_156,Sphynx
Siamese_247,Siamese
Bengal_175,Bengal
Bombay_138,Bombay
Bengal_161,Bengal
Sphynx_142,Sphynx
Abyssinian_126,Abyssinian
Sphynx_195,Sphynx
Sphynx_181,Sphynx
Abyssinian_132,Abyssinian
Ragdoll_103,Ragdoll
Ragdoll_117,Ragdoll
Maine_Coon_214,MaineCoon
Maine_Coon_71,MaineCoon
British_Shorthair_263,BritishShorthair
Persian_268,Persian
Bengal_9,Bengal
British_Shorthair_277,BritishShorthair
Bengal_13,Bengal
Russian_Blue_232,RussianBlue
Russian_Blue_226,RussianBlue
British_Shorthair_71,BritishShorthair
Siamese_119,Siamese
British_Shorthair_65,BritishShorthair
Egyptian_Mau_42,EgyptianMau
Siamese_131,Siamese
Egyptian_Mau_56,EgyptianMau
Sphynx_234,Sphynx
Siamese_125,Siamese
British_Shorthair_59,BritishShorthair
Egyptian_Mau_106,EgyptianMau
Egyptian_Mau_81,EgyptianMau
Birman_106,Birman
Siamese_32,Siamese
Birman_112,Birman
Siamese_26,Siamese
Egyptian_Mau_95,EgyptianMau
Egyptian_Mau_112,EgyptianMau
Egyptian_Mau_116,EgyptianMau
Egyptian_Mau_91,EgyptianMau
Siamese_22,Siamese
Birman_116,Birman
Siamese_36,Siamese
Birman_102,Birman
Egyptian_Mau_85,EgyptianMau
Egyptian_Mau_102,EgyptianMau
British_Shorthair_61,BritishShorthair
Siamese_109,Siamese
British_Shorthair_75,BritishShorthair
Sphynx_230,Sphynx
Egyptian_Mau_52,EgyptianMau
Siamese_135,Siamese
Egyptian_Mau_46,EgyptianMau
British_Shorthair_49,BritishShorthair
Bengal_17,Bengal
Maine_Coon_61,MaineCoon
British_Shorthair_273,BritishShorthair
British_Shorthair_267,BritishShorthair
Maine_Coon_75,MaineCoon
Russian_Blue_222,RussianBlue
Russian_Blue_236,RussianBlue
Maine_Coon_49,MaineCoon
Maine_Coon_238,MaineCoon
Ragdoll_113,Ragdoll
Ragdoll_107,Ragdoll
Maine_Coon_204,MaineCoon
Maine_Coon_210,MaineCoon
Abyssinian_136,Abyssinian
Sphynx_185,Sphynx
Sphynx_191,Sphynx
Abyssinian_122,Abyssinian
Bombay_114,Bombay
Bengal_159,Bengal
Bombay_100,Bombay
Sphynx_146,Sphynx
Siamese_257,Siamese
Bombay_128,Bombay
Bengal_165,Bengal
Bengal_171,Bengal
Sphynx_152,Sphynx
Russian_Blue_168,RussianBlue
Russian_Blue_63,RussianBlue
Ragdoll_54,Ragdoll
British_Shorthair_105,BritishShorthair
Persian_38,Persian
Birman_10,Birman
Ragdoll_40,Ragdoll
British_Shorthair_111,BritishShorthair
Russian_Blue_77,RussianBlue
Persian_132,Persian
Ragdoll_68,Ragdoll
British_Shorthair_139,BritishShorthair
Russian_Blue_154,RussianBlue
Birman_38,Birman
Persian_10,Persian
Sphynx_83,Sphynx
Russian_Blue_140,RussianBlue
Persian_126,Persian
Ragdoll_97,Ragdoll
Ragdoll_265,Ragdoll
Bombay_24,Bombay
Bombay_30,Bombay
Ragdoll_83,Ragdoll
Russian_Blue_197,RussianBlue
Sphynx_54,Sphynx
Bombay_18,Bombay
Ragdoll_259,Ragdoll
Abyssinian_10,Abyssinian
Egyptian_Mau_8,EgyptianMau
Russian_Blue_183,RussianBlue
Bombay_7,Bombay
Russian_Blue_88,RussianBlue
Sphynx_40,Sphynx
Maine_Coon_167,MaineCoon
Abyssinian_11,Abyssinian
Sphynx_41,Sphynx
Russian_Blue_89,RussianBlue
Bombay_6,Bombay
Russian_Blue_182,RussianBlue
Egyptian_Mau_9,EgyptianMau
Sphynx_55,Sphynx
Russian_Blue_196,RussianBlue
Ragdoll_258,Ragdoll
Bombay_19,Bombay
Maine_Coon_173,MaineCoon
Bombay_31,Bombay
Ragdoll_82,Ragdoll
Ragdoll_96,Ragdoll
Bombay_25,Bombay
Ragdoll_264,Ragdoll
Persian_11,Persian
Sphynx_82,Sphynx
Russian_Blue_155,RussianBlue
Sphynx_96,Sphynx
Persian_133,Persian
Ragdoll_69,Ragdoll
Birman_39,Birman
Birman_11,Birman
Russian_Blue_76,RussianBlue
British_Shorthair_110,BritishShorthair
Ragdoll_41,Ragdoll
British_Shorthair_104,BritishShorthair
Russian_Blue_62,RussianBlue
Russian_Blue_169,RussianBlue
Persian_39,Persian
Bengal_170,Bengal
Sphynx_153,Sphynx
Bengal_164,Bengal
Bombay_129,Bombay
Bombay_101,Bombay
Bengal_158,Bengal
Bombay_115,Bombay
Abyssinian_123,Abyssinian
Sphynx_190,Sphynx
Sphynx_184,Sphynx
Abyssinian_137,Abyssinian
Maine_Coon_211,MaineCoon
Maine_Coon_205,MaineCoon
Ragdoll_106,Ragdoll
Ragdoll_112,Ragdoll
Maine_Coon_239,MaineCoon
Russian_Blue_237,RussianBlue
Maine_Coon_48,MaineCoon
British_Shorthair_266,BritishShorthair
Maine_Coon_60,MaineCoon
Bengal_16,Bengal
British_Shorthair_272,BritishShorthair
Egyptian_Mau_47,EgyptianMau
British_Shorthair_48,BritishShorthair
Egyptian_Mau_53,EgyptianMau
Siamese_120,Siamese
Sphynx_231,Sphynx
Siamese_108,Siamese
British_Shorthair_74,BritishShorthair
British_Shorthair_60,BritishShorthair
Egyptian_Mau_84,EgyptianMau
Birman_103,Birman
Siamese_37,Siamese
Egyptian_Mau_103,EgyptianMau
Egyptian_Mau_117,EgyptianMau
Birman_117,Birman
Siamese_23,Siamese
Egyptian_Mau_90,EgyptianMau
Birman_129,Birman
Egyptian_Mau_129,EgyptianMau
British_Shorthair_89,BritishShorthair
Egyptian_Mau_101,EgyptianMau
Birman_101,Birman
Siamese_35,Siamese
Egyptian_Mau_86,EgyptianMau
Egyptian_Mau_92,EgyptianMau
Birman_115,Birman
Siamese_21,Siamese
Egyptian_Mau_115,EgyptianMau
Egyptian_Mau_79,EgyptianMau
British_Shorthair_62,BritishShorthair
Siamese_136,Siamese
Egyptian_Mau_45,EgyptianMau
Sphynx_233,Sphynx
Siamese_122,Siamese
Egyptian_Mau_51,EgyptianMau
Maine_Coon_76,MaineCoon
Russian_Blue_209,RussianBlue
British_Shorthair_270,BritishShorthair
Bengal_14,Bengal
British_Shorthair_258,BritishShorthair
Russian_Blue_221,RussianBlue
Bengal_28,Bengal
Ragdoll_104,Ragdoll
Ragdoll_110,Ragdoll
Maine_Coon_89,MaineCoon
Maine_Coon_213,MaineCoon
Ragdoll_138,Ragdoll
Maine_Coon_207,MaineCoon
British_Shorthair_9,BritishShorthair
Bengal_199,Bengal
Abyssinian_109,Abyssinian
Sphynx_192,Sphynx
Abyssinian_121,Abyssinian
Abyssinian_135,Abyssinian
Sphynx_186,Sphynx
Bombay_103,Bombay
Bombay_117,Bombay
Sphynx_179,Sphynx
Sphynx_151,Sphynx
Siamese_240,Siamese
Bengal_172,Bengal
Bengal_166,Bengal
Sphynx_145,Sphynx
Siamese_254,Siamese
Ragdoll_43,Ragdoll
British_Shorthair_112,BritishShorthair
Russian_Blue_74,RussianBlue
Birman_13,Birman
Russian_Blue_60,RussianBlue
Ragdoll_57,Ragdoll
British_Shorthair_106,BritishShorthair
Sphynx_80,Sphynx
Russian_Blue_143,RussianBlue
Russian_Blue_48,RussianBlue
Persian_125,Persian
Persian_13,Persian
Persian_131,Persian
Sphynx_94,Sphynx
Russian_Blue_157,RussianBlue
Ragdoll_80,Ragdoll
Maine_Coon_159,MaineCoon
Bombay_33,Bombay
Bombay_27,Bombay
Ragdoll_94,Ragdoll
Bombay_4,Bombay
Russian_Blue_180,RussianBlue
Sphynx_43,Sphynx
Abyssinian_13,Abyssinian
Maine_Coon_171,MaineCoon
Russian_Blue_194,RussianBlue
Sphynx_57,Sphynx
Maine_Coon_170,MaineCoon
Sphynx_56,Sphynx
Russian_Blue_195,RussianBlue
Sphynx_42,Sphynx
Russian_Blue_181,RussianBlue
Bombay_5,Bombay
Abyssinian_12,Abyssinian
Maine_Coon_164,MaineCoon
Bombay_26,Bombay
Ragdoll_95,Ragdoll
Ragdoll_81,Ragdoll
Bombay_32,Bombay
Maine_Coon_158,MaineCoon
Russian_Blue_156,RussianBlue
Sphynx_95,Sphynx
Russian_Blue_49,RussianBlue
Russian_Blue_142,RussianBlue
Persian_12,Persian
British_Shorthair_107,BritishShorthair
Ragdoll_56,Ragdoll
Russian_Blue_61,RussianBlue
Russian_Blue_75,RussianBlue
British_Shorthair_113,BritishShorthair
Persian_118,Persian
Ragdoll_42,Ragdoll
Birman_12,Birman
Bengal_167,Bengal
Sphynx_144,Sphynx
Sphynx_150,Sphynx
Bengal_173,Bengal
Bombay_116,Bombay
Sphynx_178,Sphynx
Bombay_102,Bombay
Sphynx_187,Sphynx
Abyssinian_134,Abyssinian
Abyssinian_120,Abyssinian
Sphynx_193,Sphynx
Bengal_198,Bengal
British_Shorthair_8,BritishShorthair
Abyssinian_108,Abyssinian
Maine_Coon_206,MaineCoon
Ragdoll_139,Ragdoll
Ragdoll_111,Ragdoll
Ragdoll_105,Ragdoll
Russian_Blue_220,RussianBlue
Bengal_29,Bengal
British_Shorthair_271,BritishShorthair
Maine_Coon_63,MaineCoon
Bengal_15,Bengal
Maine_Coon_77,MaineCoon
British_Shorthair_265,BritishShorthair
Russian_Blue_208,RussianBlue
Egyptian_Mau_50,EgyptianMau
Sphynx_232,Sphynx
Egyptian_Mau_44,EgyptianMau
Siamese_137,Siamese
British_Shorthair_63,BritishShorthair
British_Shorthair_77,BritishShorthair
Egyptian_Mau_78,EgyptianMau
Siamese_20,Siamese
Birman_114,Birman
Egyptian_Mau_93,EgyptianMau
Egyptian_Mau_114,EgyptianMau
Egyptian_Mau_100,EgyptianMau
British_Shorthair_88,BritishShorthair
Egyptian_Mau_87,EgyptianMau
Siamese_34,Siamese
Birman_100,Birman
Birman_128,Birman
Egyptian_Mau_128,EgyptianMau
Birman_125,Birman
Egyptian_Mau_125,EgyptianMau
Egyptian_Mau_131,EgyptianMau
Birman_131,Birman
Birman_119,Birman
British_Shorthair_91,BritishShorthair
Egyptian_Mau_119,EgyptianMau
British_Shorthair_85,BritishShorthair
Siamese_39,Siamese
Siamese_112,Siamese
Sphynx_203,Sphynx
Egyptian_Mau_61,EgyptianMau
Siamese_106,Siamese
Egyptian_Mau_75,EgyptianMau
British_Shorthair_52,BritishShorthair
British_Shorthair_46,BritishShorthair
Egyptian_Mau_49,EgyptianMau
Russian_Blue_211,RussianBlue
Bengal_18,Bengal
Bengal_2,Bengal
Persian_263,Persian
British_Shorthair_268,BritishShorthair
Russian_Blue_205,RussianBlue
Bengal_24,Bengal
Maine_Coon_52,MaineCoon
Maine_Coon_46,MaineCoon
Bengal_30,Bengal
Russian_Blue_239,RussianBlue
Maine_Coon_91,MaineCoon
Ragdoll_134,Ragdoll
Maine_Coon_85,MaineCoon
Bengal_195,Bengal
Abyssinian_105,Abyssinian
Abyssinian_111,Abyssinian
Abyssinian_139,Abyssinian
Bengal_156,Bengal
Sphynx_175,Sphynx
Bengal_142,Bengal
Bombay_127,Bombay
Bombay_133,Bombay
Maine_Coon_182,MaineCoon
Persian_37,Persian
Persian_101,Persian
Russian_Blue_78,RussianBlue
Russian_Blue_173,RussianBlue
Persian_115,Persian
Maine_Coon_196,MaineCoon
Birman_37,Birman
Sphynx_98,Sphynx
Russian_Blue_50,RussianBlue
Ragdoll_67,Ragdoll
British_Shorthair_136,BritishShorthair
Ragdoll_73,Ragdoll
Persian_129,Persian
British_Shorthair_122,BritishShorthair
Russian_Blue_44,RussianBlue
Birman_23,Birman
Maine_Coon_141,MaineCoon
Abyssinian_37,Abyssinian
Sphynx_67,Sphynx
Ragdoll_98,Ragdoll
Sphynx_73,Sphynx
Maine_Coon_155,MaineCoon
Russian_Blue_93,RussianBlue
Russian_Blue_198,RussianBlue
Russian_Blue_87,RussianBlue
Bombay_8,Bombay
Egyptian_Mau_7,EgyptianMau
Maine_Coon_169,MaineCoon
Egyptian_Mau_6,EgyptianMau
Bombay_9,Bombay
Russian_Blue_86,RussianBlue
Maine_Coon_168,MaineCoon
Bombay_16,Bombay
Ragdoll_257,Ragdoll
Russian_Blue_199,RussianBlue
Russian_Blue_92,RussianBlue
Sphynx_72,Sphynx
Abyssinian_22,Abyssinian
Maine_Coon_154,MaineCoon
Maine_Coon_140,MaineCoon
Ragdoll_99,Ragdoll
Sphynx_66,Sphynx
Russian_Blue_45,RussianBlue
British_Shorthair_123,BritishShorthair
Ragdoll_72,Ragdoll
Persian_128,Persian
Birman_22,Birman
Birman_36,Birman
British_Shorthair_137,BritishShorthair
Russian_Blue_51,RussianBlue
Sphynx_99,Sphynx
Persian_114,Persian
Russian_Blue_172,RussianBlue
Russian_Blue_79,RussianBlue
Persian_22,Persian
Maine_Coon_197,MaineCoon
Persian_36,Persian
Russian_Blue_166,RussianBlue
Persian_100,Persian
Bombay_132,Bombay
Bombay_126,Bombay
Sphynx_148,Sphynx
Sphynx_160,Sphynx
Bengal_143,Bengal
Bengal_157,Bengal
Sphynx_174,Sphynx
Abyssinian_138,Abyssinian
Abyssinian_110,Abyssinian
Bengal_180,Bengal
Bengal_194,Bengal
Abyssinian_104,Abyssinian
Maine_Coon_84,MaineCoon
Ragdoll_135,Ragdoll
Ragdoll_121,Ragdoll
Maine_Coon_222,MaineCoon
Bengal_31,Bengal
Maine_Coon_47,MaineCoon
British_Shorthair_241,BritishShorthair
Maine_Coon_53,MaineCoon
Bengal_25,Bengal
Russian_Blue_204,RussianBlue
British_Shorthair_269,BritishShorthair
Persian_262,Persian
Bengal_3,Bengal
Bengal_19,Bengal
British_Shorthair_47,BritishShorthair
Egyptian_Mau_48,EgyptianMau
British_Shorthair_53,BritishShorthair
Egyptian_Mau_74,EgyptianMau
Egyptian_Mau_60,EgyptianMau
Sphynx_202,Sphynx
Siamese_113,Siamese
British_Shorthair_84,BritishShorthair
Birman_118,Birman
Egyptian_Mau_118,EgyptianMau
British_Shorthair_90,BritishShorthair
Egyptian_Mau_130,EgyptianMau
Birman_130,Birman
Birman_124,Birman
Egyptian_Mau_124,EgyptianMau
Birman_132,Birman
Egyptian_Mau_132,EgyptianMau
Egyptian_Mau_126,EgyptianMau
Birman_126,Birman
Egyptian_Mau_89,EgyptianMau
British_Shorthair_86,BritishShorthair
British_Shorthair_92,BritishShorthair
Egyptian_Mau_76,EgyptianMau
British_Shorthair_79,BritishShorthair
Siamese_111,Siamese
Sphynx_200,Sphynx
Egyptian_Mau_62,EgyptianMau
Siamese_139,Siamese
Sphynx_228,Sphynx
British_Shorthair_45,BritishShorthair
British_Shorthair_51,BritishShorthair
Bengal_1,Bengal
Persian_260,Persian
Russian_Blue_206,RussianBlue
Maine_Coon_79,MaineCoon
Russian_Blue_212,RussianBlue
Bengal_33,Bengal
Bengal_27,Bengal
Maine_Coon_51,MaineCoon
Ragdoll_137,Ragdoll
Maine_Coon_208,MaineCoon
Maine_Coon_92,MaineCoon
Bengal_182,Bengal
Abyssinian_112,Abyssinian
Abyssinian_106,Abyssinian
Bengal_196,Bengal
British_Shorthair_6,BritishShorthair
Sphynx_189,Sphynx
Bengal_141,Bengal
Sphynx_162,Sphynx
Sphynx_176,Sphynx
Bombay_118,Bombay
Bengal_155,Bengal
Bombay_130,Bombay
Bengal_169,Bengal
Maine_Coon_195,MaineCoon
Persian_20,Persian
Russian_Blue_170,RussianBlue
Persian_116,Persian
Ragdoll_58,Ragdoll
Persian_102,Persian
British_Shorthair_109,BritishShorthair
Russian_Blue_164,RussianBlue
Persian_34,Persian
Birman_20,Birman
British_Shorthair_121,BritishShorthair
Russian_Blue_47,RussianBlue
Russian_Blue_53,RussianBlue
Russian_Blue_158,RussianBlue
Ragdoll_64,Ragdoll
British_Shorthair_135,BritishShorthair
Birman_34,Birman
Abyssinian_20,Abyssinian
Sphynx_70,Sphynx
Maine_Coon_142,MaineCoon
Russian_Blue_84,RussianBlue
Egyptian_Mau_4,EgyptianMau
Russian_Blue_90,RussianBlue
Sphynx_58,Sphynx
Ragdoll_255,Ragdoll
Bombay_14,Bombay
Sphynx_59,Sphynx
Russian_Blue_91,RussianBlue
Bombay_15,Bombay
Ragdoll_254,Ragdoll
Egyptian_Mau_5,EgyptianMau
Russian_Blue_85,RussianBlue
Sphynx_65,Sphynx
Bombay_29,Bombay
Maine_Coon_143,MaineCoon
Maine_Coon_157,MaineCoon
Abyssinian_21,Abyssinian
Sphynx_71,Sphynx
British_Shorthair_134,BritishShorthair
Russian_Blue_159,RussianBlue
Birman_35,Birman
Birman_21,Birman
British_Shorthair_120,BritishShorthair
Ragdoll_71,Ragdoll
Russian_Blue_165,RussianBlue
British_Shorthair_108,BritishShorthair
Ragdoll_59,Ragdoll
Persian_103,Persian
Maine_Coon_180,MaineCoon
Persian_21,Persian
Maine_Coon_194,MaineCoon
Persian_117,Persian
Russian_Blue_171,RussianBlue
Bengal_168,Bengal
Bombay_125,Bombay
Bombay_131,Bombay
Sphynx_177,Sphynx
Bengal_154,Bengal
Bombay_119,Bombay
Bengal_140,Bengal
Sphynx_188,Sphynx
Abyssinian_107,Abyssinian
Bengal_197,Bengal
Bengal_183,Bengal
Abyssinian_113,Abyssinian
Ragdoll_122,Ragdoll
Maine_Coon_93,MaineCoon
Maine_Coon_87,MaineCoon
Ragdoll_136,Ragdoll
Maine_Coon_50,MaineCoon
Bengal_26,Bengal
Bengal_32,Bengal
Maine_Coon_44,MaineCoon
Russian_Blue_207,RussianBlue
Persian_261,Persian
Maine_Coon_78,MaineCoon
British_Shorthair_50,BritishShorthair
Sphynx_229,Sphynx
Siamese_138,Siamese
British_Shorthair_44,BritishShorthair
Egyptian_Mau_63,EgyptianMau
Sphynx_201,Sphynx
Siamese_110,Siamese
Egyptian_Mau_77,EgyptianMau
Siamese_104,Siamese
British_Shorthair_78,BritishShorthair
British_Shorthair_93,BritishShorthair
Egyptian_Mau_88,EgyptianMau
British_Shorthair_87,BritishShorthair
Egyptian_Mau_127,EgyptianMau
Birman_127,Birman
Birman_133,Birman
Egyptian_Mau_133,EgyptianMau
British_Shorthair_83,BritishShorthair
Egyptian_Mau_98,EgyptianMau
British_Shorthair_97,BritishShorthair
Birman_137,Birman
Siamese_17,Siamese
Birman_123,Birman
Egyptian_Mau_123,EgyptianMau
British_Shorthair_40,BritishShorthair
Sphynx_239,Sphynx
Siamese_128,Siamese
British_Shorthair_54,BritishShorthair
Sphynx_211,Sphynx
Siamese_100,Siamese
Egyptian_Mau_73,EgyptianMau
Sphynx_205,Sphynx
Siamese_114,Siamese
Egyptian_Mau_67,EgyptianMau
British_Shorthair_68,BritishShorthair
Bengal_36,Bengal
Persian_259,Persian
Bengal_22,Bengal
Maine_Coon_54,MaineCoon
Bengal_4,Bengal
Persian_265,Persian
Russian_Blue_203,RussianBlue
Persian_271,Persian
Maine_Coon_68,MaineCoon
Ragdoll_132,Ragdoll
Maine_Coon_83,MaineCoon
Maine_Coon_219,MaineCoon
Maine_Coon_97,MaineCoon
Ragdoll_126,Ragdoll
Maine_Coon_231,MaineCoon
Sphynx_198,Sphynx
Abyssinian_117,Abyssinian
Bengal_187,Bengal
British_Shorthair_3,BritishShorthair
Bengal_193,Bengal
Abyssinian_103,Abyssinian
Bombay_135,Bombay
Bengal_178,Bengal
Bombay_121,Bombay
Sphynx_167,Sphynx
Bombay_109,Bombay
Bengal_144,Bengal
Bengal_150,Bengal
Sphynx_173,Sphynx
Ragdoll_75,Ragdoll
British_Shorthair_124,BritishShorthair
Russian_Blue_149,RussianBlue
Birman_25,Birman
Persian_19,Persian
Birman_31,Birman
British_Shorthair_130,BritishShorthair
Russian_Blue_175,RussianBlue
Ragdoll_49,Ragdoll
British_Shorthair_118,BritishShorthair
Persian_25,Persian
Birman_19,Birman
Maine_Coon_184,MaineCoon
Persian_31,Persian
Persian_107,Persian
Russian_Blue_161,RussianBlue
Russian_Blue_81,RussianBlue
Sphynx_49,Sphynx
Egyptian_Mau_1,EgyptianMau
Abyssinian_19,Abyssinian
Bombay_11,Bombay
Ragdoll_250,Ragdoll
Russian_Blue_95,RussianBlue
Sphynx_75,Sphynx
Bombay_39,Bombay
Abyssinian_25,Abyssinian
Maine_Coon_153,MaineCoon
Abyssinian_31,Abyssinian
Maine_Coon_147,MaineCoon
Sphynx_61,Sphynx
Maine_Coon_146,MaineCoon
Abyssinian_30,Abyssinian
Sphynx_74,Sphynx
Maine_Coon_152,MaineCoon
Abyssinian_24,Abyssinian
Bombay_38,Bombay
Bombay_10,Bombay
Russian_Blue_94,RussianBlue
Sphynx_48,Sphynx
Russian_Blue_80,RussianBlue
Ragdoll_245,Ragdoll
Abyssinian_18,Abyssinian
Persian_30,Persian
Russian_Blue_160,RussianBlue
Persian_106,Persian
British_Shorthair_119,BritishShorthair
Ragdoll_48,Ragdoll
Persian_112,Persian
Russian_Blue_174,RussianBlue
Birman_18,Birman
Maine_Coon_191,MaineCoon
Birman_30,Birman
Ragdoll_60,Ragdoll
Russian_Blue_57,RussianBlue
Russian_Blue_43,RussianBlue
Russian_Blue_148,RussianBlue
British_Shorthair_125,BritishShorthair
Ragdoll_74,Ragdoll
Persian_18,Persian
Birman_24,Birman
Bengal_151,Bengal
Sphynx_172,Sphynx
Sphynx_166,Sphynx
Bengal_145,Bengal
Bombay_108,Bombay
Bombay_120,Bombay
Bengal_179,Bengal
Bombay_134,Bombay
Bengal_192,Bengal
